timestamp,username,text,url_pencarian
2021-12-30T23:25:12.000Z,@pembela_nalar,"RUU kekerasan seksual yg menolak DPR RUU perampasan aset koruptor yg menolak DPR Saat masalah muncul akibat tidak adanya payung hukum itu, yg salah pemerintah",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2021-01-01%20until%3A2021-12-31&src=typed_query&f=live
2021-12-30T22:36:21.000Z,@AkekHera,"Hukuman mati memang pantas untuk seorang bajingan Herry Wirawan. Kita hrs kawal trs kasus ini. Kapan @DPR_RI mengesahkan RUU TPKS, ojok mbulet ae!!!nunggu predator seksual beraksi lagi dan memakan korban para generasi bangsa",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2021-01-01%20until%3A2021-12-31&src=typed_query&f=live
2021-12-30T18:09:30.000Z,@KaredokLeunca__,Eaaaa..gkgkgk... Hajar @DPR_RI yg belum juga sahkan RUU TPKS menjadi Undang Undang,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2021-01-01%20until%3A2021-12-31&src=typed_query&f=live
2021-12-30T18:02:31.000Z,@PortalkriminalI,"Kejahatan Seksual Kian Marak, Puan Pastikan DPR RI Gas Selesaikan RUU TPKS https://jakartanews.id/2021/12/30/kejahatan-seksual-kian-marak-puan-pastikan-dpr-ri-gas-selesaikan-ruu-tpks/…",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2021-01-01%20until%3A2021-12-31&src=typed_query&f=live
2021-12-30T16:10:11.000Z,@BukanKaumMuna,"Gak penting banget bahas itu?? Itu RUU perampasan asset koruptor, kenapa gak disetujui @DPR_RI !!! Ngapain lah kau Bang?? Sesekali Berguna lah kau sebagai orang penting di NKRI ini??",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2021-01-01%20until%3A2021-12-31&src=typed_query&f=live
2021-12-30T15:55:38.000Z,@baqir18287642,Emng bakal ada yang milih? Yg satu doyannya ga dngerin rakyat yg katanya wakil rakyat.matiin mic.saat aspirasi rakyat di lontarkan dia pura pura ga denger. Yang satu dari segi pidatonya aja tidak berkualitas.caci maki dengan data yang ga jelas @puanmaharani_ri @Giring_Ganesha,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2021-01-01%20until%3A2021-12-31&src=typed_query&f=live
2021-12-30T14:58:55.000Z,@budhihermanto,RUU Pidana Kekerasan Seksual bagaimana Tuan/Puan Terhormat di @DPR_RI ?,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2021-01-01%20until%3A2021-12-31&src=typed_query&f=live
2021-12-30T08:27:00.000Z,N/A,Polisi menangkap remaja berinisial RB di Apartemen Kalibata City yang menjual kekasihnya yang baru berusia 13 tahun. Bagaimana kejadiannya? https://asumsi.co/post/8938/polisi-bongkar-prostitusi-anak-bocah-kelas-6-sd-dijual-lewat-mi-chat…,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2021-01-01%20until%3A2021-12-31&src=typed_query&f=live
2021-12-30T14:19:45.000Z,@AnggoroWok,Cuma koruptor yg gak suka RUU ini disahin... Dan sarang para koruptor ada diiiii....,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2021-01-01%20until%3A2021-12-31&src=typed_query&f=live
2021-12-30T13:36:10.000Z,@Rerie_Moerdijat,"Semua pihak, termasuk para wakil rakyat, harus segera mengesahkan Rancangan Undang-Undang Tindak Pidana Kekerasan Seksual merespon maraknya kasus kekerasan seksual.",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2021-01-01%20until%3A2021-12-31&src=typed_query&f=live
