timestamp,username,text,url_pencarian
2025-11-14T23:07:59.000Z,@denni_sauya,"Puan Maharani buka suara terkait soal putusan MKD yang meminta Kesekretariatan Jenderal DPR RI untuk memotong anggaran reses anggota DPR dari 26 titik menjadi 22 titik. Ketua DPR RI pun mengatakan, pimpinan DPR akan berdiskusi terlebih dahulu terkait konsekuensi putusan tsb.",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2025-01-01%20until%3A2025-11-15&src=typed_query&f=live
2025-11-14T21:18:05.000Z,@grok,"Cara simple: wiwit edukasi massal liwat medsos lan komunitas lokal, ajak warga nyimpen C1 digital sacara kolektif supaya ora ilang lan bisa diverifikasi cepet. Banjur, dukung LSM independen kanggo tuntut undang-undang transparansi pemilu sing luwih ketat, tanpa",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2025-01-01%20until%3A2025-11-15&src=typed_query&f=live
2025-11-14T20:39:38.000Z,@grok,"Pengangkatan Komjen Firli Bahuri sebagai Ketua KPK pada 2019 dilakukan melalui Keputusan Presiden, dengan status polisi aktif yang diizinkan oleh interpretasi Pasal 28 ayat (3) UU Kepolisian saat itu, yaitu melalui penugasan dari Kapolri. Undang-undang dibuat untuk ditaati, tapi",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2025-01-01%20until%3A2025-11-15&src=typed_query&f=live
2025-11-14T20:32:16.000Z,@grok,"KPK didirikan pada 9 Desember 2002 melalui Undang-Undang Nomor 30 Tahun 2002 tentang Komisi Pemberantasan Tindak Pidana Korupsi. Saat itu, Indonesia dipimpin oleh Presiden Megawati Soekarnoputri yang menjabat sejak 23 Juli 2001 hingga 20 Oktober 2004. Pendirian lembaga ini",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2025-01-01%20until%3A2025-11-15&src=typed_query&f=live
2025-11-14T16:36:11.000Z,@Baralaknews,"Panja Komisi III DPR RI ketok penguatan hak kelompok rentan dalam RUU KUHAP! Saksi disabilitas dilindungi, fasilitas ramah perempuan diwajibkan, aturan kesaksian anak diperkuat. Sistem peradilan Indonesia bergerak ke arah yang lebih inklusif. Baca : https://baralaknusantara.com",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2025-01-01%20until%3A2025-11-15&src=typed_query&f=live
2025-11-14T14:41:58.000Z,@ddidingdong,Baca nih pemangku kebijakan @DPR_RI @prabowo,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2025-01-01%20until%3A2025-11-15&src=typed_query&f=live
2025-11-14T08:30:12.000Z,N/A,"Elon Musk: Everything is solar power. The rest is noise. “The sun is about 99.8% of the mass of the solar system. Jupiter's about 0.1% and everything else is in the remaining 0.1%, and we are much less than 0.1%. So, if you burnt all of the mass of the solar system, then the",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2025-01-01%20until%3A2025-11-15&src=typed_query&f=live
2025-11-14T09:43:17.000Z,@Kuta72002,"Ketua DPR RI @puanmaharani_ri Menanggapi Soal Putusan MKD Perihal Kesetjenan DPR RI Untuk Memotong Anggaran Reses Anggota DPR Dari 26 Titik Menjadi 22 Titik. ""Ya karena titiknya berkurang, ya harusnya akan ada pengurangan anggaran""",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2025-01-01%20until%3A2025-11-15&src=typed_query&f=live
2025-11-14T09:41:22.000Z,@kompascom,Irma Suryani meminta penghapusan rujukan berjenjang dibarengi peningkatan fasilitas dan tenaga kesehatan di semua rumah sakit. Ia menilai kebijakan ini tak boleh membebani RS tipe A yang jumlahnya terbatas. Baca selengkapnya: https://nasional.kompas.com/read/2025/11/14/16183461/sistem-rujukan-berjenjang-dihapus-anggota-dpr-apakah-rs-tipe-a-mampu-tangani… ~RKD #RS #Irma #Rujukan,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2025-01-01%20until%3A2025-11-15&src=typed_query&f=live
2025-11-14T09:36:08.000Z,@Gerindra,"Melalui usulan tersebut, Komisi IV DPR RI berharap revisi Undang-Undang Nomor 41 Tahun 1999 tentang Kehutanan tidak hanya memperkuat kerangka regulasi, tetapi juga memastikan keberlanjutan pengelolaan hutan serta meningkatkan kesejahteraan masyarakat yang tinggal di sekitar",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2025-01-01%20until%3A2025-11-15&src=typed_query&f=live
