timestamp,username,text,url_pencarian
2020-12-30T23:28:37.000Z,@AsaAsaadit85,Selama ini anggota dpr sudah sesuai aspirasi rakyat yang memilihnya....,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2020-01-01%20until%3A2020-12-31&src=typed_query&f=live
2020-12-30T23:07:04.000Z,@Fahrihamzah,"Kita berharap, tahun 2021 besok anggota @DPR_RI dan anggota legislatif umumnya menemukan kembali jati diri dan fungsinya sebagai “wakil rakyat”. Mereka harus hadir dalam suasana sebagian masyarakat gundah gulana akibat kebijakan penyelenggara negara. Ini harapan kita di 2021.",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2020-01-01%20until%3A2020-12-31&src=typed_query&f=live
2020-12-30T23:00:55.000Z,@Fahrihamzah,"Dalam sistem kita, semua anggota @DPR_RI Adalah oposisi sebab presiden dan kabinetnya adalah “ruling majority”. Meski ketua parpol mereka masuk kabinet mereka harus sadar bahwa kontrak mereka dengan rakyat. Jadi suara parpol kalah di hadapan aspirasi rakyat pemilih mereka.",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2020-01-01%20until%3A2020-12-31&src=typed_query&f=live
2020-12-30T22:52:03.000Z,@tahamaaruf,Masyarakat mana yg percaya mereka wakil rakyat? Ini cuma syarat demokrasi saja ada legislatif. Apalagi cuma jadi lembaga pendukung kebijakan eksekutif saja.,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2020-01-01%20until%3A2020-12-31&src=typed_query&f=live
2020-12-30T19:15:23.000Z,@bian_catos,"Khilafah, mendukung ISIS, persekusi dll dijamin undang undang..?? Wkwkwk ALHAMDULILLAH kami tidur nyenyak malam ini dan mlm2 berikutnya.",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2020-01-01%20until%3A2020-12-31&src=typed_query&f=live
2020-12-30T15:53:48.000Z,@nr2822,"Anda sehat ?????? Yang buat Undang Undang Lembaga Anda, pemerintah laksanakan Undang Undang anda salahkan ? Situ wakil rakyat bukan?????",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2020-01-01%20until%3A2020-12-31&src=typed_query&f=live
2020-12-30T11:54:08.000Z,@amnestyindo,"Ini bisa terjadi karena Perppu No. 2/2017 diterima DPR RI sebagai Undang-Undang baru. Tapi keputusan ini disesalkan karena secara signifikan memangkas prosedur hukum acara pelarangan maupun pembubaran ormas, dengan menghapus mekanisme teguran dan pemeriksaan pengadilan.",https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2020-01-01%20until%3A2020-12-31&src=typed_query&f=live
2020-12-30T11:26:45.000Z,@antaranews,Wakil Ketua DPR RI Azis Syamsuddin yakin pemerintah punya pertimbangan matang dan komprehensif sebelum mengambil kebijakan melarang aktivitas organisasi Front Pembela Islam (FPI). https://m.antaranews.com/berita/1920872/dpr-yakin-pemerintah-punya-pertimbangan-matang-larang-aktivitas-fpi…,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2020-01-01%20until%3A2020-12-31&src=typed_query&f=live
2020-12-30T09:58:38.000Z,@golkar_id,Misbakhun mengajak konstituennya di Jatim untuk memahami kebijakan dan upaya keras pemerintahan Presiden Jokowi dalam menanggulangi efek pandemi Covid-19. https://golkarindonesia.com/2020/12/30/anggota-komisi-xi-dpr-ri-situasi-pandemi-mengharuskan-kita-terapkan-pola-hidup-3m/…,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2020-01-01%20until%3A2020-12-31&src=typed_query&f=live
2020-12-30T08:49:02.000Z,@jpnncom,Ketua Fraksi Partai NasDem DPR RI Ahmad M Ali merepons kebijakan pemerintah yang menerbitkan Surat Keputusan Bersama (SKB) tiga menteri dan lembaga terkait larangan kegiatan Front Pembela Islam (FPI). #FPIdibubarkan https://m.jpnn.com/news/fpi-dibubarkan-begini-respons-ketua-fraksi-nasdem-dpr-tegas…,https://x.com/search?q=(%22DPR%20RI%22%20OR%20%22Dewan%20Perwakilan%20Rakyat%22%20OR%20%22anggota%20DPR%22%20OR%20%22wakil%20rakyat%22%20OR%20%22Komisi%20DPR%22%20OR%20%22Gedung%20DPR%22)%20(%22RUU%22%20OR%20%22undang-undang%22%20OR%20%22kebijakan%22%20OR%20%22pengesahan%22%20OR%20%22reses%22%20OR%20%22rapat%20paripurna%22%20OR%20%22aspirasi%20rakyat%22)%20since%3A2020-01-01%20until%3A2020-12-31&src=typed_query&f=live
